dataset,video_id,label,label_name,n_frames,path,first_frame,frame_hash,full_video_id,split
preprocessed_DFDC02_16,aqfytexxbl,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/aqfytexxbl,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/aqfytexxbl/0000.jpg,a192a18db32821fcc335eb477ef639e4,preprocessed_DFDC02_16::aqfytexxbl,val
preprocessed_DFDC02_16,aqjwkkbklt,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/aqjwkkbklt,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/aqjwkkbklt/0000.jpg,17aa5cad53292a79080d955cd973ac02,preprocessed_DFDC02_16::aqjwkkbklt,test
preprocessed_DFDC02_16,aqmydibivi,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/aqmydibivi,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/aqmydibivi/0000.jpg,242595e2f1a6ca39393d9e9d7db7ee02,preprocessed_DFDC02_16::aqmydibivi,train
preprocessed_DFDC02_16,aqshzvyucn,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/aqshzvyucn,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/aqshzvyucn/0000.jpg,0b23f855de2482db3fffa729a9e408ea,preprocessed_DFDC02_16::aqshzvyucn,test
preprocessed_DFDC02_16,aqzbhxohjk,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/aqzbhxohjk,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/aqzbhxohjk/0000.jpg,8e810765f3e1ed26a429aaedc35a07b3,preprocessed_DFDC02_16::aqzbhxohjk,val
preprocessed_DFDC02_16,arccwzfwkm,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/arccwzfwkm,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/arccwzfwkm/0000.jpg,12832356bf14b57be8726eb6d1385c61,preprocessed_DFDC02_16::arccwzfwkm,test
preprocessed_DFDC02_16,ardijxbxdm,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/ardijxbxdm,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/ardijxbxdm/0000.jpg,56598ae59d9e6299a0f3f0b514ef36f6,preprocessed_DFDC02_16::ardijxbxdm,test
preprocessed_DFDC02_16,arrprgeura,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/arrprgeura,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/arrprgeura/0000.jpg,4172fc695519adf582691a43295ab2ff,preprocessed_DFDC02_16::arrprgeura,test
preprocessed_DFDC02_16,arsayfybpz,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/arsayfybpz,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/arsayfybpz/0000.jpg,61ada8a8ed763f4a156b4441bf420b7a,preprocessed_DFDC02_16::arsayfybpz,train
preprocessed_DFDC02_16,arvqnhhwpm,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/arvqnhhwpm,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/arvqnhhwpm/0000.jpg,be18f46b312f45107de7d18e23f6f367,preprocessed_DFDC02_16::arvqnhhwpm,train
preprocessed_DFDC02_16,arzenjyyrm,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/arzenjyyrm,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/arzenjyyrm/0000.jpg,85e5cf5fb5a5e78f2d377537192865c7,preprocessed_DFDC02_16::arzenjyyrm,test
preprocessed_DFDC02_16,asgfrovmom,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/asgfrovmom,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/asgfrovmom/0000.jpg,a6ede4b94db9e60fabc2d4d8ae55a107,preprocessed_DFDC02_16::asgfrovmom,val
preprocessed_DFDC02_16,asvheijspx,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/asvheijspx,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/asvheijspx/0000.jpg,9ab86d943b5a2f27e44a25c9e8fcc987,preprocessed_DFDC02_16::asvheijspx,train
preprocessed_DFDC02_16,aszdwxqtnb,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/aszdwxqtnb,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/aszdwxqtnb/0000.jpg,88ee2c78223cfb458c8e6b5082f52d2f,preprocessed_DFDC02_16::aszdwxqtnb,train
preprocessed_DFDC02_16,atzdjguknk,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/atzdjguknk,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/atzdjguknk/0000.jpg,1ea3fb94bc22293141459f6e2256d318,preprocessed_DFDC02_16::atzdjguknk,train
preprocessed_DFDC02_16,augnkililg,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/augnkililg,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/augnkililg/0000.jpg,3aa9cf119122d11ccb5b0bb29efbdde6,preprocessed_DFDC02_16::augnkililg,train
preprocessed_DFDC02_16,auiyaoncks,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/auiyaoncks,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/auiyaoncks/0000.jpg,d9cad3e93701cf6412a1fb50a771c343,preprocessed_DFDC02_16::auiyaoncks,val
preprocessed_DFDC02_16,auoervelwm,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/auoervelwm,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/auoervelwm/0000.jpg,6426b3de0cda14da25a4a59a04d3eaeb,preprocessed_DFDC02_16::auoervelwm,train
preprocessed_DFDC02_16,auqgkzaacb,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/auqgkzaacb,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/auqgkzaacb/0000.jpg,bb4c3d2aa6de6d57fc3c17cf6807d24a,preprocessed_DFDC02_16::auqgkzaacb,train
preprocessed_DFDC02_16,auubycdueq,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/auubycdueq,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/auubycdueq/0000.jpg,7195626476a2281469e024546e3c617e,preprocessed_DFDC02_16::auubycdueq,train
preprocessed_DFDC02_16,avjkwuusto,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/avjkwuusto,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/avjkwuusto/0000.jpg,b698e718005f9ed52b8c638a054ffe2c,preprocessed_DFDC02_16::avjkwuusto,train
preprocessed_DFDC02_16,avphttmbpx,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/avphttmbpx,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/avphttmbpx/0000.jpg,fff178d802df2252a973995b93acf282,preprocessed_DFDC02_16::avphttmbpx,test
preprocessed_DFDC02_16,avpxuvplbn,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/avpxuvplbn,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/avpxuvplbn/0000.jpg,a626c792918d101f01be3893579187f8,preprocessed_DFDC02_16::avpxuvplbn,test
preprocessed_DFDC02_16,awjizuuwtg,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/awjizuuwtg,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/awjizuuwtg/0000.jpg,b6056692595184e56162793116e6a98e,preprocessed_DFDC02_16::awjizuuwtg,train
preprocessed_DFDC02_16,awkvatcshx,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/awkvatcshx,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/awkvatcshx/0000.jpg,320317fb70bba87fa49d1f545f849a20,preprocessed_DFDC02_16::awkvatcshx,train
preprocessed_DFDC02_16,awqlgqazkz,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/awqlgqazkz,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/awqlgqazkz/0000.jpg,312cb7e7feafef1110fe345b3c445cdb,preprocessed_DFDC02_16::awqlgqazkz,train
preprocessed_DFDC02_16,axulmlkufx,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/axulmlkufx,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/axulmlkufx/0000.jpg,260cedeb086805de73edbf2c22bc59d2,preprocessed_DFDC02_16::axulmlkufx,train
preprocessed_DFDC02_16,aycjerwghk,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/aycjerwghk,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/aycjerwghk/0000.jpg,564639b9bb1c823013606b8cf4873daa,preprocessed_DFDC02_16::aycjerwghk,train
preprocessed_DFDC02_16,ayfohzyelj,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/ayfohzyelj,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/ayfohzyelj/0000.jpg,b4a21b105fe7114d30b4c5508dae0194,preprocessed_DFDC02_16::ayfohzyelj,train
preprocessed_DFDC02_16,ayipraspbn,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/ayipraspbn,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/ayipraspbn/0000.jpg,2c428a1a08b718f72c505033f4f49045,preprocessed_DFDC02_16::ayipraspbn,train
preprocessed_DFDC02_16,aymwgrmlbt,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/aymwgrmlbt,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/aymwgrmlbt/0000.jpg,1ffbf2a7d1b8a9cfc8a642b8745d4339,preprocessed_DFDC02_16::aymwgrmlbt,train
preprocessed_DFDC02_16,azlybpzqln,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/azlybpzqln,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/azlybpzqln/0000.jpg,babc084d8efba21322002baba012a06a,preprocessed_DFDC02_16::azlybpzqln,train
preprocessed_DFDC02_16,baxkmsihqv,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/baxkmsihqv,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/baxkmsihqv/0000.jpg,60b3a25e317b7886f8d1e48df24af1a3,preprocessed_DFDC02_16::baxkmsihqv,train
preprocessed_DFDC02_16,bbkwwrlwpb,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bbkwwrlwpb,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bbkwwrlwpb/0000.jpg,7612ccf2b4e9692a72e206828fdbb422,preprocessed_DFDC02_16::bbkwwrlwpb,train
preprocessed_DFDC02_16,bcajvxttuv,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bcajvxttuv,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bcajvxttuv/0000.jpg,e22ce4c02417ef398af7149764a6d6a7,preprocessed_DFDC02_16::bcajvxttuv,train
preprocessed_DFDC02_16,bcbqxhziqz,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bcbqxhziqz,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bcbqxhziqz/0000.jpg,4ae8838c8fedf1346e3bfc44b0a920ea,preprocessed_DFDC02_16::bcbqxhziqz,val
preprocessed_DFDC02_16,bcjteassyd,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bcjteassyd,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bcjteassyd/0000.jpg,b24d3527f5e8080aee74cdce378b5239,preprocessed_DFDC02_16::bcjteassyd,train
preprocessed_DFDC02_16,bckjuzbabv,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bckjuzbabv,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bckjuzbabv/0000.jpg,3f7965d40bdef1122faec2bef51fa45a,preprocessed_DFDC02_16::bckjuzbabv,train
preprocessed_DFDC02_16,bcorltkxuf,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bcorltkxuf,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bcorltkxuf/0000.jpg,3fe1bb564bf3f7a0e797851b6725cb80,preprocessed_DFDC02_16::bcorltkxuf,train
preprocessed_DFDC02_16,bcpsomlspv,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bcpsomlspv,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bcpsomlspv/0000.jpg,aaa09619086aa9a0f83daeec5f75a418,preprocessed_DFDC02_16::bcpsomlspv,train
preprocessed_DFDC02_16,bdzgchaaxp,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bdzgchaaxp,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bdzgchaaxp/0000.jpg,54bd11751db13da1fc03b0d2fd7d4e8c,preprocessed_DFDC02_16::bdzgchaaxp,train
preprocessed_DFDC02_16,beueokqiuo,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/beueokqiuo,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/beueokqiuo/0000.jpg,7a371fdc6d134b6d331e7f926df0f5d2,preprocessed_DFDC02_16::beueokqiuo,val
preprocessed_DFDC02_16,beuzicnshd,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/beuzicnshd,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/beuzicnshd/0000.jpg,43dbc48c431f4e463f39f172d41ede21,preprocessed_DFDC02_16::beuzicnshd,train
preprocessed_DFDC02_16,bfajruognp,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bfajruognp,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bfajruognp/0000.jpg,897fb945dfaf618102286538e984fdd4,preprocessed_DFDC02_16::bfajruognp,train
preprocessed_DFDC02_16,bfdopzvxbi,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bfdopzvxbi,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bfdopzvxbi/0000.jpg,0c965d4756cfd92e04dffb5d2e2fd00c,preprocessed_DFDC02_16::bfdopzvxbi,train
preprocessed_DFDC02_16,bfjsthfhbd,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bfjsthfhbd,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bfjsthfhbd/0000.jpg,00c1772748d18fe0dfa813c5fa9601b7,preprocessed_DFDC02_16::bfjsthfhbd,test
preprocessed_DFDC02_16,bgeacsngmi,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bgeacsngmi,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bgeacsngmi/0000.jpg,f8786c1cec9486f2c9067bc393fc1f02,preprocessed_DFDC02_16::bgeacsngmi,train
preprocessed_DFDC02_16,bgebgmkxyc,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bgebgmkxyc,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bgebgmkxyc/0000.jpg,09fba471d9c508115fdf038851958eca,preprocessed_DFDC02_16::bgebgmkxyc,test
preprocessed_DFDC02_16,bgqnopotbe,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bgqnopotbe,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bgqnopotbe/0000.jpg,0377b3beeeb6b9afe054fb0f1ae10aca,preprocessed_DFDC02_16::bgqnopotbe,train
preprocessed_DFDC02_16,bgsluarwyl,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bgsluarwyl,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bgsluarwyl/0000.jpg,5d0e4277361b0e557ee7540acb04e9b8,preprocessed_DFDC02_16::bgsluarwyl,train
preprocessed_DFDC02_16,bgycggxsky,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bgycggxsky,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bgycggxsky/0000.jpg,e4534c5fca7e160213ad1f3cf6f80c8a,preprocessed_DFDC02_16::bgycggxsky,train
preprocessed_DFDC02_16,bhbdbhcqlh,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bhbdbhcqlh,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bhbdbhcqlh/0000.jpg,6c766c709d951ffb000584c0d5cbbe67,preprocessed_DFDC02_16::bhbdbhcqlh,train
preprocessed_DFDC02_16,bhgjhzlage,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bhgjhzlage,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bhgjhzlage/0000.jpg,31742d6f20436b58180a07fc841f8369,preprocessed_DFDC02_16::bhgjhzlage,train
preprocessed_DFDC02_16,bieuiqiqwj,0,real,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bieuiqiqwj,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/real/bieuiqiqwj/0000.jpg,39169a4eba8ba58d0aa1e37ab8315f23,preprocessed_DFDC02_16::bieuiqiqwj,train
